7.000000000000000000e+01	4.758025483072784285e-04	1.772586199047448474e+01	8.944911071663386171e-01	5.662019577916251656e+00
7.100000000000000000e+01	4.682608763781811990e-04	1.787981594433763632e+01	8.855954685980342855e-01	5.782826033574322011e+00
7.200000000000000000e+01	4.610042031685124427e-04	1.803135172224751770e+01	8.767882689254672401e-01	5.903950247003821872e+00
7.300000000000000000e+01	4.540202190704004039e-04	1.818046655719127358e+01	8.680686311089644835e-01	6.025364985439301435e+00
7.400000000000000000e+01	4.472975598994893311e-04	1.832715761610366556e+01	8.594356876666927603e-01	6.147043288461685684e+00
7.500000000000000000e+01	4.408259698488886939e-04	1.847142207755656784e+01	8.508885779384096626e-01	6.268958385087168850e+00
7.600000000000000000e+01	4.345961839994616472e-04	1.861325707531592855e+01	8.424264502068833371e-01	6.391083757657279207e+00
7.700000000000000000e+01	4.285977728584060872e-04	1.875265973288252042e+01	8.340484612347311977e-01	6.513393126162517532e+00
7.800000000000000000e+01	4.228188211078702172e-04	1.888962717327957463e+01	8.257537760246285163e-01	6.635860440755720902e+00
7.900000000000000000e+01	4.172539496990355836e-04	1.902415649714338386e+01	8.175415679635943400e-01	6.758459889420910471e+00
8.000000000000000000e+01	4.118982158850051367e-04	1.915624482918545723e+01	8.094110183393722346e-01	6.881165880697249548e+00
8.100000000000000000e+01	4.067349707099711300e-04	1.928588929685618680e+01	8.013613167160603679e-01	7.003953051893923032e+00
8.200000000000000000e+01	4.017578702783064872e-04	1.941308704159841270e+01	7.933916605673090316e-01	7.126796264780795198e+00
8.300000000000000000e+01	3.969625749927323537e-04	1.953783522434565967e+01	7.855012552080887778e-01	7.249670601364320177e+00
8.400000000000000000e+01	3.923415934997459206e-04	1.966013103063274414e+01	7.776893138580951437e-01	7.372551364315703459e+00
8.500000000000000000e+01	3.878890093007011995e-04	1.977997167518484645e+01	7.699550574886466769e-01	7.495414074192658482e+00
8.600000000000000000e+01	3.835987320661919230e-04	1.989735441183400155e+01	7.622977158159632838e-01	7.618234497123792970e+00
8.700000000000000000e+01	3.794648942978357475e-04	2.001227652142329561e+01	7.547165239987027041e-01	7.740988552330236416e+00
8.800000000000000000e+01	3.754820616747968419e-04	2.012473533683873228e+01	7.472107265968198631e-01	7.863652423861446472e+00
8.900000000000000000e+01	3.716450993566684379e-04	2.023472822291609319e+01	7.397795734790834077e-01	7.986202445562055274e+00
9.000000000000000000e+01	3.679496009505356011e-04	2.034225262111135279e+01	7.324223260856265183e-01	8.108615278442693253e+00
9.100000000000000000e+01	3.643910806734000228e-04	2.044730597167856345e+01	7.251382454049033477e-01	8.230867570916350573e+00
9.200000000000000000e+01	3.609656061121692275e-04	2.054988583320363560e+01	7.179266084883463295e-01	8.352936426753219123e+00
9.300000000000000000e+01	3.576689643015912735e-04	2.064998978896167614e+01	7.107866941328430110e-01	8.474799000641420221e+00
9.400000000000000000e+01	3.544972144027259920e-04	2.074761549218373702e+01	7.037177904074644053e-01	8.596432710323915316e+00
9.500000000000000000e+01	3.514466734748161671e-04	2.084276066357411139e+01	6.967191927407750951e-01	8.717815184151588070e+00
9.600000000000000000e+01	3.485138963197525249e-04	2.093542308994648238e+01	6.897902014964598649e-01	8.838924194868813089e+00
9.700000000000000000e+01	3.456954317531526284e-04	2.102560063681933400e+01	6.829301270652421429e-01	8.959737800045393996e+00
9.800000000000000000e+01	3.429733271548710623e-04	2.111329123694147469e+01	6.761382849112429483e-01	9.080234201657976456e+00
9.900000000000000000e+01	3.403644505419944010e-04	2.119849289724358599e+01	6.694139961050900034e-01	9.200391775965472974e+00
1.000000000000000000e+02	3.378607488894902911e-04	2.128120370614231049e+01	6.627565896725805539e-01	9.320189121913816876e+00
1.010000000000000000e+02	3.354591109604639900e-04	2.136142183335784139e+01	6.561654011798222497e-01	9.439605031166045990e+00
1.020000000000000000e+02	3.331573569963925665e-04	2.143914553128468015e+01	6.496397727136448141e-01	9.558618486975891670e+00
1.030000000000000000e+02	3.309516862909187983e-04	2.151437313802633255e+01	6.431790529162159098e-01	9.677208665237158058e+00
1.040000000000000000e+02	3.288400644152578525e-04	2.158710307944124906e+01	6.367825968800868708e-01	9.795354933232944816e+00
1.050000000000000000e+02	3.268201492497502182e-04	2.165733387155038514e+01	6.304497661322389090e-01	9.913036849406532625e+00
1.060000000000000000e+02	3.248898526668505095e-04	2.172506412116468510e+01	6.241799284746831766e-01	1.003023415964960741e+01
1.070000000000000000e+02	3.230471301729013469e-04	2.179029252854353516e+01	6.179724579832199804e-01	1.014692679807799003e+01
1.080000000000000000e+02	3.212901272680948345e-04	2.185301789125261607e+01	6.118267350490340650e-01	1.026309488940822057e+01
1.090000000000000000e+02	3.196170035521581467e-04	2.191323911099578936e+01	6.057421465099678271e-01	1.037871875456265336e+01
1.100000000000000000e+02	3.180259671866412607e-04	2.197095516578793806e+01	5.997180841157443432e-01	1.049377886289250483e+01
1.110000000000000000e+02	3.165152783447270019e-04	2.202616513861106640e+01	5.937539462651714173e-01	1.060825588528902408e+01
1.120000000000000000e+02	3.150831010477727072e-04	2.207886822232536872e+01	5.878491370652919601e-01	1.072213067308230983e+01
1.130000000000000000e+02	3.137276227636588114e-04	2.212906371950544226e+01	5.820030673263448806e-01	1.083538428223694439e+01
1.140000000000000000e+02	3.124471522787885223e-04	2.217675104227337712e+01	5.762151546940000868e-01	1.094799797653254636e+01
1.150000000000000000e+02	3.112479340184619758e-04	2.222192969709534793e+01	5.704848211347899323e-01	1.105995316248411164e+01
1.160000000000000000e+02	3.101246830759596201e-04	2.226459929099531010e+01	5.648114935760686350e-01	1.117123140313320206e+01
1.170000000000000000e+02	3.090667348608575884e-04	2.230475954823998563e+01	5.591946058121286534e-01	1.128181447228843481e+01
1.180000000000000000e+02	3.080861744784278039e-04	2.234241030154950636e+01	5.536335968224190829e-01	1.139168431714987229e+01
1.190000000000000000e+02	3.071735081300379865e-04	2.237755149518363851e+01	5.481279114272170627e-01	1.150082306494567241e+01
1.200000000000000000e+02	3.063310886605188866e-04	2.241018318460570313e+01	5.426769997928030387e-01	1.160921301911664827e+01
1.210000000000000000e+02	3.055578369617879906e-04	2.244030553873301415e+01	5.372803175981184509e-01	1.171683666077193209e+01
1.220000000000000000e+02	3.048531591353410299e-04	2.246791884087422986e+01	5.319373259332799142e-01	1.182367664780791117e+01
1.230000000000000000e+02	3.042162896323467002e-04	2.249302349065199280e+01	5.266474912939929087e-01	1.192971581565985062e+01
1.240000000000000000e+02	3.036466475266816063e-04	2.251562000214563142e+01	5.214102853955829842e-01	1.203493717242456995e+01
1.250000000000000000e+02	3.031437079337899530e-04	2.253570900741573979e+01	5.162251852444094125e-01	1.213932390228993441e+01
1.260000000000000000e+02	3.027069152819257970e-04	2.255329126280845031e+01	5.110916732761361381e-01	1.224285937192955664e+01
1.270000000000000000e+02	3.023357059529928250e-04	2.256836764122387251e+01	5.060092369158271097e-01	1.234552711705286221e+01
1.280000000000000000e+02	3.020295752641833937e-04	2.258093911374390572e+01	5.009773679275459912e-01	1.244731081857286270e+01
1.290000000000000000e+02	3.017882847483412709e-04	2.259100678443725485e+01	4.959955638432145819e-01	1.254819435192840871e+01
1.300000000000000000e+02	3.016140729360969569e-04	2.259857189364809216e+01	4.910633274427204653e-01	1.264816177942183550e+01
1.310000000000000000e+02	3.015040758374256053e-04	2.260363579503849607e+01	4.861801661986033252e-01	1.274719732305395681e+01
1.320000000000000000e+02	3.014571667865939596e-04	2.260619996174242630e+01	4.813455924066560310e-01	1.284528537307083162e+01
1.330000000000000000e+02	3.014763949337372008e-04	2.260626599567352102e+01	4.765591233768359802e-01	1.294241049766360874e+01
1.340000000000000000e+02	3.015592415071816751e-04	2.260383561540782793e+01	4.718202809998260361e-01	1.303855742525338357e+01
1.350000000000000000e+02	3.017068724411711743e-04	2.259891066803817594e+01	4.671285920422141302e-01	1.313371105943795847e+01
1.360000000000000000e+02	3.019191988173668606e-04	2.259149312490579220e+01	4.624835879632411273e-01	1.322785647194598191e+01
1.370000000000000000e+02	3.021964659273597008e-04	2.258158508292626721e+01	4.578848048817009131e-01	1.332097890323946388e+01
1.380000000000000000e+02	3.025388527810692670e-04	2.256918879003289646e+01	4.533317844195210444e-01	1.341306379478290900e+01
1.390000000000000000e+02	3.029465343167345843e-04	2.255430658994088589e+01	4.488240716441740386e-01	1.350409671465951256e+01
1.400000000000000000e+02	3.034197630062818304e-04	2.253694093008626353e+01	4.443612153088969952e-01	1.359406336769160717e+01
1.410000000000000000e+02	3.039589142324175867e-04	2.251709444058284149e+01	4.399427706695968054e-01	1.368294969954523488e+01
1.420000000000000000e+02	3.045645031799811952e-04	2.249476982821828841e+01	4.355682955647531274e-01	1.377074175450279547e+01
1.430000000000000000e+02	3.052373533048507396e-04	2.246997004912164542e+01	4.312373564095982603e-01	1.385742590057595258e+01
1.440000000000000000e+02	3.059780386044513314e-04	2.244269785808391049e+01	4.269495127458657890e-01	1.394298824522449642e+01
1.450000000000000000e+02	3.067878651104041462e-04	2.241295659558883813e+01	4.227043438950513488e-01	1.402741565032811977e+01
1.460000000000000000e+02	3.076695021602461632e-04	2.238074939552345555e+01	4.185014221102751342e-01	1.411069471096102212e+01
1.470000000000000000e+02	3.086202845865777832e-04	2.234607968752211349e+01	4.143403294473864684e-01	1.419281239908761449e+01
1.480000000000000000e+02	3.096407693297312919e-04	2.230895097254642678e+01	4.102206501359965674e-01	1.427375577519325489e+01
1.490000000000000000e+02	3.107333899555398044e-04	2.226936689139915870e+01	4.061419728402095308e-01	1.435351207589924094e+01
1.500000000000000000e+02	3.118982343441893592e-04	2.222733121469889284e+01	4.021038903120309760e-01	1.443206870017936616e+01
1.510000000000000000e+02	3.131371973491572057e-04	2.218284784394028719e+01	3.981059993344877035e-01	1.450941320998800599e+01
1.520000000000000000e+02	3.144512101891776290e-04	2.213592081261301914e+01	3.941479007355074282e-01	1.458553333095747107e+01
1.530000000000000000e+02	3.158415945294319521e-04	2.208655428884438621e+01	3.902291994017640375e-01	1.466041695488626040e+01
1.540000000000000000e+02	3.173096158539734975e-04	2.203475260539771696e+01	3.863495051050019335e-01	1.473405217536334710e+01
1.550000000000000000e+02	3.188565744106484521e-04	2.198052013876998956e+01	3.825084289011416727e-01	1.480642713943138489e+01
1.560000000000000000e+02	3.204839399448461737e-04	2.192386149460085676e+01	3.787055885475141825e-01	1.487753027415758211e+01
1.570000000000000000e+02	3.221932404421190381e-04	2.186478131929326807e+01	3.749406029629875903e-01	1.494735005594924182e+01
1.580000000000000000e+02	3.239863374170138827e-04	2.180328449419527814e+01	3.712130977634241491e-01	1.501587524562742182e+01
1.590000000000000000e+02	3.258651498349828522e-04	2.173937594146476826e+01	3.675226996757089970e-01	1.508309465262176374e+01
1.600000000000000000e+02	3.278318675421630526e-04	2.167306077980039092e+01	3.638690409046990148e-01	1.514899732239565289e+01
1.610000000000000000e+02	3.298887104490987173e-04	2.160434421070752720e+01	3.602517558671160525e-01	1.521357239845082709e+01
1.620000000000000000e+02	3.320379979545476997e-04	2.153323162363290422e+01	3.566704840374343433e-01	1.527680924735250301e+01
1.630000000000000000e+02	3.342822168401177294e-04	2.145972850682822042e+01	3.531248676876153625e-01	1.533869735496748454e+01
1.640000000000000000e+02	3.366238231391904139e-04	2.138384052628468979e+01	3.496145539868528718e-01	1.539922641977593720e+01
1.650000000000000000e+02	3.390596334845589251e-04	2.130557345765041788e+01	3.461391926292236576e-01	1.545838626371041435e+01
1.660000000000000000e+02	3.415950182755995513e-04	2.122493320229513358e+01	3.426984363773364906e-01	1.551616685260749584e+01
1.670000000000000000e+02	3.442400247191308737e-04	2.114192581190034304e+01	3.392919419548013904e-01	1.557255833014938062e+01
1.680000000000000000e+02	3.469889341994447499e-04	2.105655747239606512e+01	3.359193695729203455e-01	1.562755099510725287e+01
1.690000000000000000e+02	3.498471913188505459e-04	2.096883450908605084e+01	3.325803827754727493e-01	1.568113530630860986e+01
1.700000000000000000e+02	3.528202702050725094e-04	2.087876338469040505e+01	3.292746484534826434e-01	1.573330187964623761e+01
1.710000000000000000e+02	3.559095212647328857e-04	2.078635070161883647e+01	3.260018368990684201e-01	1.578404148986189348e+01
1.720000000000000000e+02	3.591190259539359152e-04	2.069160320249397245e+01	3.227616216985282893e-01	1.583334507009994852e+01
1.730000000000000000e+02	3.624523937667439616e-04	2.059452777174096738e+01	3.195536797538235385e-01	1.588120371272351328e+01
1.740000000000000000e+02	3.659136311117742687e-04	2.049513143377937041e+01	3.163776911830951111e-01	1.592760866624196048e+01
1.750000000000000000e+02	3.695068482259129252e-04	2.039342135535859413e+01	3.132333393298682989e-01	1.597255133689519546e+01
1.760000000000000000e+02	3.732364570523655613e-04	2.028940484719834103e+01	3.101203107416457549e-01	1.601602328916308338e+01
1.770000000000000000e+02	3.771069240017339494e-04	2.018308938344033621e+01	3.070382954866314185e-01	1.605801626426134376e+01
1.780000000000000000e+02	3.811228638032613017e-04	2.007448254428484447e+01	3.039869859717951317e-01	1.609852211945449696e+01
1.790000000000000000e+02	3.852891140937351414e-04	1.996359206006333764e+01	3.009660779208673254e-01	1.613753287643343626e+01
1.800000000000000000e+02	3.896122598140605749e-04	1.985042582634736164e+01	2.979752705262119772e-01	1.617504073388823116e+01
1.810000000000000000e+02	3.941008157020279342e-04	1.973499189971366263e+01	2.950142659773260512e-01	1.621103805350005445e+01
1.820000000000000000e+02	3.987548528411326461e-04	1.961729847009554106e+01	2.920827694036507993e-01	1.624551733973082790e+01
1.830000000000000000e+02	4.035822105432858623e-04	1.949735388167255579e+01	2.891804888825349473e-01	1.627847125632608893e+01
1.840000000000000000e+02	4.085932877023451927e-04	1.937516663370753989e+01	2.863071354743899621e-01	1.630989262557210395e+01
1.850000000000000000e+02	4.137905411497871792e-04	1.925074537758809967e+01	2.834624232118402309e-01	1.633977442360998111e+01
1.860000000000000000e+02	4.191839674873573196e-04	1.912409892256447108e+01	2.806460689897298799e-01	1.636810978420847817e+01
1.870000000000000000e+02	4.247807612226632817e-04	1.899523623707391806e+01	2.778577926340258242e-01	1.639489199818379461e+01
1.880000000000000000e+02	4.305894695575199758e-04	1.886416645432422001e+01	2.750973168922993262e-01	1.642011451659591614e+01
1.890000000000000000e+02	4.366187797509221962e-04	1.873089886568844165e+01	2.723643672655684522e-01	1.644377094219549207e+01
1.900000000000000000e+02	4.428780191404930750e-04	1.859544292823704126e+01	2.696586720721905750e-01	1.646585503445958309e+01
1.910000000000000000e+02	4.493771889309696008e-04	1.845780826980455913e+01	2.669799624639967450e-01	1.648636071188564856e+01
1.920000000000000000e+02	4.561265974386098719e-04	1.831800469514133312e+01	2.643279724300177658e-01	1.650528205392658876e+01
1.930000000000000000e+02	4.631363976810083010e-04	1.817604219312258707e+01	2.617024387955493303e-01	1.652261330295387864e+01
1.940000000000000000e+02	4.704171311856979306e-04	1.803193088711112679e+01	2.591031005830305434e-01	1.653834882528083838e+01
1.950000000000000000e+02	4.779805938858964348e-04	1.788568109895748393e+01	2.565296999727120775e-01	1.655248316716933843e+01
1.960000000000000000e+02	4.858557673309292545e-04	1.773730336480190317e+01	2.539819818000944029e-01	1.656501104617751352e+01
1.970000000000000000e+02	4.940432375668652679e-04	1.758680839947790275e+01	2.514596936956966511e-01	1.657592732796932466e+01
1.980000000000000000e+02	5.025477496768178008e-04	1.743420710342331859e+01	2.489625858843260708e-01	1.658522703325175485e+01
1.990000000000000000e+02	5.114058108374498497e-04	1.727951058805476237e+01	2.464904110515698799e-01	1.659290535010221035e+01
2.000000000000000000e+02	5.206193907444825030e-04	1.712273015468943171e+01	2.440429246812986785e-01	1.659895761485311994e+01
2.010000000000000000e+02	5.302125878286589704e-04	1.696387732329007036e+01	2.416198847590070586e-01	1.660337933018254475e+01
2.020000000000000000e+02	5.402037555016052373e-04	1.680296382820959522e+01	2.392210519108060318e-01	1.660616615781182759e+01
2.030000000000000000e+02	5.506137872599315428e-04	1.664000162656086346e+01	2.368461893294782072e-01	1.660731392045185117e+01
2.040000000000000000e+02	5.614644431535977106e-04	1.647500290555278823e+01	2.344950627835780954e-01	1.660681860266874565e+01
2.050000000000000000e+02	5.727792298281519923e-04	1.630798008990711168e+01	2.321674405962692034e-01	1.660467635145954901e+01
2.060000000000000000e+02	5.845832113653999648e-04	1.613894587494126398e+01	2.298630938818777836e-01	1.660088349279799402e+01
2.070000000000000000e+02	5.969025111541638754e-04	1.596791321666301222e+01	2.275817963511025110e-01	1.659543652038060557e+01
2.080000000000000000e+02	6.097641664581000690e-04	1.579489521618976511e+01	2.253233230761066685e-01	1.658833201681698810e+01
2.090000000000000000e+02	6.231976070926427890e-04	1.561990540318140042e+01	2.230874531899768587e-01	1.657956682943352789e+01
2.100000000000000000e+02	6.372520068576706170e-04	1.544295740149997087e+01	2.208739663973849077e-01	1.656913785682883855e+01
2.110000000000000000e+02	6.519498265383121601e-04	1.526406534838904605e+01	2.186826471865126464e-01	1.655704229466517319e+01
2.120000000000000000e+02	6.673284869445681279e-04	1.508324359659430236e+01	2.165132815721261539e-01	1.654327745180095732e+01
2.130000000000000000e+02	6.834298822836070049e-04	1.490050682445782471e+01	2.143656580954752533e-01	1.652784080936465116e+01
2.140000000000000000e+02	7.002996686607785865e-04	1.471587005018280614e+01	2.122395678292977594e-01	1.651073002171424875e+01
2.150000000000000000e+02	7.179859007464292446e-04	1.452934864780331914e+01	2.101348043996401627e-01	1.649194291795426537e+01
2.160000000000000000e+02	7.365405060818898744e-04	1.434095836987562222e+01	2.080511640094542536e-01	1.647147750550915291e+01
2.170000000000000000e+02	7.560185849802005757e-04	1.415071535312713813e+01	2.059884453798260240e-01	1.644933196638261563e+01
2.180000000000000000e+02	7.764797421614910667e-04	1.395863613088438626e+01	2.039464497489249795e-01	1.642550465826878892e+01
2.190000000000000000e+02	7.979905520780268980e-04	1.376473770478122916e+01	2.019249811075325141e-01	1.639999413344490264e+01
2.200000000000000000e+02	8.206241473209355567e-04	1.356903753645893751e+01	1.999238461343396112e-01	1.637279913392236708e+01
2.210000000000000000e+02	8.444620319141899660e-04	1.337155355011650038e+01	1.979428539306525014e-01	1.634391857564759221e+01
2.220000000000000000e+02	8.695914436188041967e-04	1.317230419558119081e+01	1.959818164108285965e-01	1.631335157238139999e+01
2.230000000000000000e+02	8.961051364079029987e-04	1.297130830920540667e+01	1.940405474630381155e-01	1.628109737813703717e+01
2.240000000000000000e+02	9.240949634596139347e-04	1.276858594924289036e+01	1.921188670521854769e-01	1.624715566390178267e+01
2.250000000000000000e+02	9.536552498678352741e-04	1.256415683704573993e+01	1.902165933507498907e-01	1.621152597875586210e+01
2.260000000000000000e+02	9.849389252175318014e-04	1.235804198420714961e+01	1.883335500870157997e-01	1.617420829211396693e+01
2.270000000000000000e+02	1.018061685451326134e-03	1.215026296299143205e+01	1.864695637649231019e-01	1.613520273436065722e+01
2.280000000000000000e+02	1.053173265773987149e-03	1.194084209364380733e+01	1.846244637719731685e-01	1.609450965191581062e+01
2.290000000000000000e+02	1.090433021614168599e-03	1.172980250585971618e+01	1.827980827672714692e-01	1.605212961388066617e+01
2.300000000000000000e+02	1.130018387555524126e-03	1.151716823855714189e+01	1.809902568940091050e-01	1.600806342836328966e+01
2.310000000000000000e+02	1.172122465884374099e-03	1.130296418550119775e+01	1.792008254923889432e-01	1.596231211861259958e+01
2.320000000000000000e+02	1.216962635040386197e-03	1.108721628642722301e+01	1.774296316748654734e-01	1.591487696077513192e+01
